CustomerID,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,AvgQuantityPerTransaction,MaxQuantity,PreferredDayOfWeek,PreferredHour,WeekendPurchaseRatio,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,TotalTransactions,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,FavoriteSeason,PreferredTimeOfDay,Region,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,HasNegativeMonetary,RegYear,RegMonth,RegDay,RegWeekday,IP_IsPrivate,IP_FirstOctet,IP_Class
14293,4,1046.56,17.15672131147541,10.36245317179793,4.32,11.62295081967213,25,0,15,0.0,51,12.75,1,0,0,0.0,61,33.0,3.0,3.0,25-34,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,22,2,0,219,C
14748,6,1311.79,14.25858695652174,11.812524790975484,-61.2,12.956521739130435,100,0,10,0.0,90,15.0,1,3,0,0.0326086956521739,92,,0.0,3.0,Inconnu,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,16,3,0,45,A
16638,11,1676.47,17.647052631578948,15.610248534399162,-4.25,13.2,48,1,9,0.1157894736842105,92,8.363636363636363,1,1,0,0.0105263157894736,95,20.0,1.0,4.0,18-24,High,Hiver,Matin,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,9,26,6,0,44,A
17674,2,551.0400000000001,20.40888888888889,30.900415398419355,5.04,24.88888888888889,144,0,13,0.0,19,9.5,1,0,0,0.0,27,,2.0,5.0,Inconnu,High,Automne,Midi,UK,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,0,2010,12,19,6,0,124,A
12808,3,483.65,17.273214285714285,3.548799539929408,9.95,6.714285714285714,12,3,10,0.0,27,9.0,1,0,0,0.0,28,77.0,3.0,4.0,65+,Medium,Automne,Matin,Europe continentale,Inconnu,Moyen,Explorateur,F,Active,Portugal,0,0,2010,9,27,0,0,7,A
13094,16,1708.86,56.962,53.93660758002287,-76.32000000000001,51.4,144,2,11,0.1,4,0.25,1,6,0,0.2,30,76.0,3.0,4.0,65+,High,Printemps,Matin,UK,Semaine,Grand,Spécialisé,Unknown,Active,United Kingdom,0,0,2010,4,14,2,0,112,A
15899,1,56.25,14.0625,4.262897097827564,9.9,9.75,16,0,10,0.0,4,4.0,1,0,0,0.0,4,53.0,2.0,1.0,45-54,Low,Hiver,Matin,UK,Inconnu,Moyen,Spécialisé,M,Active,United Kingdom,1,0,2010,8,23,0,0,18,A
12708,16,2616.32,15.036321839080458,9.744400154437898,-14.85,7.2988505747126435,25,0,10,0.0,86,5.375,1,17,0,0.0977011494252873,174,36.0,1.0,2.0,35-44,VIP,Été,Matin,Europe continentale,Inconnu,Moyen,Explorateur,F,Active,Germany,0,0,2010,3,9,1,0,122,A
15898,6,1384.6799999999998,15.915862068965517,34.670622191468446,-4.2,6.528735632183908,100,0,11,0.0804597701149425,70,11.666666666666666,1,1,0,0.0114942528735632,87,,1.0,5.0,Inconnu,High,Hiver,Matin,UK,Semaine,Moyen,Explorateur,M,Suspended,United Kingdom,0,0,2010,2,11,3,0,166,B
17691,2,290.4,15.284210526315787,2.100796980485353,10.2,7.052631578947368,12,3,17,0.0,18,9.0,1,0,0,0.0,19,20.0,2.0,5.0,18-24,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,10,9,5,0,82,A
17227,6,939.32,19.985531914893617,34.94462867280866,0.39,15.76595744680851,100,0,10,0.0,28,4.666666666666667,1,0,0,0.0,47,80.0,3.0,5.0,65+,High,Automne,Matin,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,4,7,2,0,104,A
15039,52,19786.44,13.120981432360743,21.21114305296764,-71.4,6.094827586206897,480,2,11,0.0,408,7.846153846153846,1,6,0,0.0039787798408488,1508,36.0,1.0,-1.0,35-44,VIP,Été,Matin,UK,Inconnu,Moyen,Explorateur,M,Closed,United Kingdom,0,0,2010,8,12,3,0,65,A
15919,2,639.8900000000001,4.474755244755245,3.7831501577031466,0.39,3.8111888111888113,25,6,11,0.6573426573426573,103,51.5,1,0,0,0.0,143,,1.0,4.0,Inconnu,High,Automne,Matin,UK,Weekend,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,12,5,6,0,224,Other
13497,3,321.04999999999995,16.0525,11.733560448110952,-27.0,7.95,24,0,9,0.0,19,6.333333333333333,1,1,0,0.05,20,49.0,0.0,1.0,45-54,Medium,Printemps,Matin,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,9,10,4,0,185,B
15860,8,977.2099999999998,6.88176056338028,6.707702072334436,0.84,3.0985915492957745,36,4,11,0.3028169014084507,105,13.125,1,0,0,0.0,142,,2.0,3.0,Inconnu,High,Automne,Matin,UK,Semaine,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,1,3,6,0,148,B
14189,24,4604.31,16.62205776173285,11.521795937259082,-16.3,14.148014440433212,144,3,16,0.0722021660649819,176,7.333333333333333,1,12,0,0.0433212996389891,277,,5.0,2.0,Inconnu,VIP,Automne,Après-midi,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,11,11,3,0,173,B
15304,10,680.3000000000002,26.16538461538462,20.372647197803083,-5.9,3.8461538461538463,8,0,8,0.0384615384615384,8,0.8,1,3,0,0.1153846153846153,26,58.0,1.0,2.0,55-64,High,Été,Matin,UK,Semaine,Petit,Modéré,Unknown,Active,United Kingdom,0,0,2010,3,5,4,0,65,A
14867,4,701.33,18.954864864864867,8.746216839811886,-8.95,8.837837837837839,24,3,8,0.0,32,8.0,1,1,0,0.027027027027027,37,50.0,2.0,1.0,45-54,High,Printemps,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,11,30,1,0,92,A
14344,8,889.9300000000002,12.534225352112678,13.060019980511058,0.39,6.71830985915493,72,2,13,0.0,56,7.0,1,0,0,0.0,71,57.0,1.0,4.0,55-64,High,Printemps,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,7,1,3,0,131,B
12474,30,7116.469999999999,15.57214442013129,12.139103020642168,-51.0,10.424507658643329,100,1,10,0.0021881838074398,253,8.433333333333334,1,33,0,0.0722100656455142,457,56.0,1.0,5.0,55-64,VIP,Automne,Matin,Europe continentale,Semaine,Moyen,Explorateur,M,Active,Germany,0,0,2010,10,9,5,0,29,A
16719,8,1773.92,8.738522167487686,6.606096702802905,-12.75,5.921182266009852,108,0,9,0.0,108,13.5,1,2,0,0.0098522167487684,203,,1.0,3.0,Inconnu,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,12,12,6,0,75,A
15048,5,380.5700000000001,3.883367346938776,4.758659592931292,-3.4799999999999995,1.8673469387755104,24,0,11,0.0,86,17.2,1,1,0,0.010204081632653,98,,2.0,3.0,Inconnu,Medium,Printemps,Matin,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,11,24,2,0,160,B
15301,14,5028.119999999999,20.35676113360324,40.24284458989714,-19.9,11.20647773279352,150,3,9,0.1336032388663967,167,11.928571428571429,1,4,0,0.0161943319838056,247,18.0,2.0,2.0,18-24,VIP,Automne,Matin,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,10,14,3,0,84,A
14708,4,1096.6699999999998,37.81620689655172,43.928853226698365,-29.700000000000003,21.20689655172414,192,2,8,0.0,25,6.25,1,1,0,0.0344827586206896,29,,1.0,4.0,Inconnu,High,Hiver,Matin,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,10,31,6,0,103,A
16898,4,444.46,2.7267484662576686,6.476912452536449,-64.35,2.3680981595092025,36,2,13,0.3619631901840491,151,37.75,1,1,0,0.0061349693251533,163,45.0,0.0,5.0,45-54,Medium,Été,Midi,UK,Semaine,Petit,Explorateur,F,Closed,United Kingdom,0,0,2011,1,3,0,0,220,C
14825,12,2226.9100000000003,18.40421487603306,12.454096297474855,0.95,8.190082644628099,24,1,15,0.0578512396694214,82,6.833333333333333,1,0,0,0.0,121,74.0,0.0,2.0,65+,VIP,Hiver,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,3,18,3,0,217,C
18113,1,76.32000000000001,76.32000000000001,0.0,76.32000000000001,72.0,72,0,12,0.0,1,1.0,1,0,0,0.0,1,42.0,4.0,99.0,35-44,Low,Hiver,Midi,UK,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,1,0,2010,11,25,3,0,191,B
17596,7,2827.9300000000003,10.473814814814816,15.845615341216233,0.29,16.296296296296298,216,1,13,0.0,168,24.0,1,0,0,0.0,270,67.0,3.0,5.0,65+,VIP,Automne,Midi,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,9,30,3,0,154,B
15078,38,9623.35,21.337804878048782,9.913989098107702,-19.5,11.239467849223947,36,4,13,0.0532150776053215,98,2.5789473684210527,1,11,0,0.024390243902439,451,40.0,3.0,1.0,35-44,VIP,Hiver,Midi,UK,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,3,31,2,0,59,A
14085,19,4435.790000000001,9.835454545454548,8.132635896575145,-12.75,7.057649667405765,72,3,13,0.0,272,14.31578947368421,1,1,0,0.0022172949002217,451,48.0,2.0,4.0,45-54,VIP,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,19,6,0,159,B
17860,1,252.8,4.358620689655172,5.401330391112026,0.65,1.793103448275862,12,0,12,0.0,49,49.0,1,0,0,0.0,58,,1.0,3.0,Inconnu,Medium,Hiver,Midi,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,0,2010,2,2,1,1,249,Other
13155,4,971.7600000000002,11.432470588235295,8.932254675356843,0.42,5.847058823529411,25,0,12,0.0705882352941176,67,16.75,1,0,0,0.0,85,59.0,3.0,4.0,55-64,High,Hiver,Midi,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,11,23,1,0,135,B
15028,4,627.1300000000001,13.065208333333336,14.666928638960329,0.39,9.5625,48,4,11,0.0,35,8.75,1,0,0,0.0,48,52.0,2.0,4.0,45-54,High,Automne,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,9,15,2,0,200,C
16919,11,2596.4500000000003,7.940214067278288,8.299544278459406,0.42,4.321100917431193,24,1,13,0.0,141,12.818181818181818,1,0,0,0.0,327,24.0,2.0,4.0,18-24,VIP,Printemps,Midi,UK,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,0,2010,5,8,5,0,126,A
17259,2,603.37,4.865887096774194,4.920000167244491,0.42,3.306451612903226,30,0,12,0.0,104,52.0,1,0,0,0.0,124,77.0,3.0,5.0,65+,High,Hiver,Midi,UK,Inconnu,Petit,Explorateur,M,Suspended,United Kingdom,1,0,2010,1,2,5,0,182,B
17019,4,1272.61,5.438504273504274,5.7375275351600585,0.29,3.534188034188034,25,0,11,0.0,166,41.5,1,0,0,0.0,234,33.0,2.0,5.0,25-34,High,Automne,Matin,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,13,5,0,191,B
14487,7,1183.58,8.162620689655173,7.889576722617568,-12.75,5.062068965517241,20,6,13,0.903448275862069,112,16.0,1,1,0,0.0068965517241379,145,43.0,0.0,1.0,35-44,High,Automne,Midi,UK,Weekend,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,8,21,5,0,158,B
16722,16,4711.21,20.66320175438597,19.93301146568864,-16.5,21.88157894736842,200,2,15,0.0,96,6.0,1,3,0,0.0131578947368421,228,65.0,3.0,1.0,65+,VIP,Automne,Après-midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,4,11,6,0,196,C
15882,5,495.36000000000007,20.640000000000004,21.158976715620582,-21.0,11.083333333333334,48,0,13,0.0,23,4.6,1,1,0,0.0416666666666666,24,74.0,3.0,5.0,65+,Medium,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,M,Suspended,United Kingdom,1,0,2010,10,14,3,0,25,A
14667,27,9231.2,16.02638888888889,16.557007022583935,-5.95,9.34375,144,0,13,0.0607638888888888,354,13.11111111111111,1,3,0,0.0052083333333333,576,69.0,2.0,5.0,65+,VIP,Hiver,Midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,20,0,0,218,C
16710,10,2483.04,6.176716417910448,5.476776739610649,0.42,4.567164179104478,100,0,13,0.4004975124378109,268,26.8,1,0,0,0.0,402,77.0,4.0,0.0,65+,VIP,Printemps,Midi,UK,Semaine,Petit,Explorateur,Unknown,Suspended,United Kingdom,0,0,2010,10,19,1,1,249,Other
16550,9,2266.25,8.682950191570882,6.595544191798818,-7.9,5.846743295019157,108,1,13,0.0,163,18.11111111111111,1,10,0,0.0383141762452107,261,,0.0,0.0,Inconnu,VIP,Été,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,0,2010,10,8,4,0,167,B
15984,11,2816.9700000000003,10.243527272727274,18.751866776028788,-6.75,6.665454545454545,240,6,14,0.4545454545454545,217,19.727272727272727,1,5,0,0.0181818181818181,275,,2.0,4.0,Inconnu,VIP,Été,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2009,12,26,5,0,231,Other
17682,7,2459.3299999999995,20.66663865546218,8.589628282372908,-15.0,11.470588235294118,48,1,15,0.0,48,6.857142857142857,1,1,0,0.0084033613445378,119,18.0,2.0,-1.0,18-24,VIP,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,9,19,6,0,120,A
16658,1,123.24,15.405,23.994521398495472,0.85,5.0,14,0,13,0.0,8,8.0,1,0,0,0.0,8,65.0,2.0,5.0,65+,Medium,Hiver,Midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,12,25,5,0,45,A
17068,22,4531.34,15.257037037037035,8.988787909561728,-20.8,7.252525252525253,24,3,12,0.1885521885521885,116,5.2727272727272725,1,1,0,0.0033670033670033,297,79.0,3.0,5.0,65+,VIP,Printemps,Midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,24,2,0,175,B
15356,10,2766.5,5.330443159922929,3.796711185538897,0.29,3.223506743737957,30,4,13,0.0,215,21.5,1,0,0,0.0,519,29.0,0.0,-1.0,25-34,VIP,Hiver,Midi,UK,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,2,1,0,0,143,B
17223,2,426.79,8.71,12.231514113142328,0.84,2.2857142857142856,8,0,14,0.0,43,21.5,1,0,0,0.0,49,,0.0,1.0,Inconnu,Medium,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,0,2010,3,1,0,0,151,B
16817,13,1446.95,15.231052631578947,16.791853868081027,-79.9,8.021052631578947,36,1,10,0.0,76,5.846153846153846,1,9,0,0.0947368421052631,95,,0.0,4.0,Inconnu,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,7,26,0,0,136,B
13030,2,799.4800000000001,8.075555555555557,8.622600491094607,1.25,3.97979797979798,24,0,14,0.0,76,38.0,1,0,0,0.0,99,49.0,2.0,4.0,45-54,High,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,11,9,1,0,128,B
17191,7,2095.13,8.840210970464135,8.509599437248589,0.85,4.924050632911392,72,4,14,0.0,163,23.285714285714285,1,0,0,0.0,237,,1.0,5.0,Inconnu,VIP,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,10,30,5,0,156,B
15194,22,7521.17,23.071073619631903,23.40904779217006,-25.200000000000003,17.32515337423313,160,1,10,0.0,209,9.5,1,16,0,0.0490797546012269,326,72.0,1.0,4.0,65+,VIP,Hiver,Matin,UK,Inconnu,Grand,Explorateur,M,Closed,United Kingdom,0,0,2010,10,27,2,0,238,Other
14409,7,1908.25,34.69545454545455,61.35514192035857,-151.20000000000002,21.05454545454545,144,2,10,0.0,40,5.714285714285714,1,1,0,0.0181818181818181,55,26.0,2.0,5.0,25-34,High,Été,Matin,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,6,26,5,0,220,C
16654,5,594.9699999999999,19.19258064516129,10.61899397863468,-3.75,9.03225806451613,48,0,15,0.032258064516129,29,5.8,1,2,0,0.064516129032258,31,,5.0,0.0,Inconnu,High,Printemps,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,8,31,1,0,156,B
16861,3,151.65,18.95625,20.41500984045108,-17.700000000000003,16.625,48,0,9,0.0,8,2.6666666666666665,1,2,0,0.25,8,,4.0,3.0,Inconnu,Medium,Automne,Matin,UK,Inconnu,Grand,Modéré,M,Active,United Kingdom,0,0,2010,9,20,0,0,176,B
16138,1,-7.95,-7.95,0.0,-7.95,-1.0,-1,0,15,0.0,1,1.0,1,1,0,1.0,1,36.0,3.0,2.0,35-44,Low,Hiver,Après-midi,UK,Inconnu,Petit,Spécialisé,M,Active,United Kingdom,1,1,2010,11,23,1,0,60,A
13481,8,1776.81,15.864375,7.548601419444508,-15.0,10.0625,48,1,9,0.0,98,12.25,1,3,0,0.0267857142857142,112,65.0,1.0,1.0,65+,High,Printemps,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,30,3,0,198,C
13495,6,1990.12,38.27153846153846,36.05879128533395,-29.700000000000003,15.653846153846152,36,4,15,0.0,34,5.666666666666667,1,4,0,0.0769230769230769,52,,1.0,2.0,Inconnu,High,Hiver,Après-midi,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,6,22,1,0,145,B
17519,7,1839.07,22.15746987951807,16.175607866843418,-4.949999999999999,14.855421686746988,96,1,13,0.0963855421686747,60,8.571428571428571,1,1,0,0.0120481927710843,83,20.0,1.0,3.0,18-24,High,Hiver,Midi,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,12,11,5,0,150,B
17218,10,1960.72,7.155912408759123,6.380779753553788,0.42,3.4963503649635035,36,6,15,0.5036496350364964,146,14.6,1,0,0,0.0,274,37.0,3.0,-1.0,35-44,High,Hiver,Après-midi,UK,Weekend,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,8,27,4,0,80,A
17812,4,732.1599999999999,5.192624113475176,5.452685923389378,0.38,2.482269503546099,24,6,11,0.3687943262411347,113,28.25,1,0,0,0.0,141,41.0,1.0,1.0,35-44,High,Automne,Matin,UK,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2010,10,28,3,0,13,A
14215,7,1777.92,16.31119266055046,6.602818523424597,-11.8,12.422018348623851,96,0,14,0.0,98,14.0,1,1,0,0.0091743119266055,109,71.0,0.0,1.0,65+,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,3,19,4,1,10,A
15602,15,1083.63,20.067222222222224,29.37882059725228,-60.0,18.53703703703704,72,4,14,0.0,31,2.066666666666667,1,7,1,0.1296296296296296,54,,5.0,2.0,Inconnu,High,Automne,Après-midi,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,11,18,3,0,19,A
17320,3,1200.62,16.446849315068494,11.62847807906572,1.68,8.684931506849315,72,6,14,0.3561643835616438,57,19.0,1,0,0,0.0,73,50.0,1.0,1.0,45-54,High,Printemps,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,11,4,3,0,158,B
16782,19,2242.25,11.381979695431472,11.505397741202133,-12.75,3.568527918781726,24,3,11,0.0456852791878172,103,5.421052631578948,1,7,0,0.0355329949238578,197,41.0,2.0,3.0,35-44,VIP,Hiver,Matin,UK,Semaine,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,10,30,5,0,27,A
12913,5,2483.63,49.6726,46.67830089811211,9.36,28.38,96,3,10,0.0,37,7.4,1,0,0,0.0,50,69.0,1.0,4.0,65+,VIP,Automne,Matin,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,9,1,0,137,B
17869,5,428.18,10.7045,9.790084190727804,0.42,2.775,12,0,17,0.05,37,7.4,1,0,0,0.0,40,28.0,999.0,2.0,25-34,Medium,Hiver,Après-midi,UK,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,1,0,2010,2,16,1,0,47,A
13564,5,647.7400000000004,7.620470588235298,105.28052562542791,-550.64,7.752941176470588,72,0,16,0.0,68,13.6,1,2,0,0.0235294117647058,85,66.0,0.0,4.0,65+,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,11,16,1,0,55,A
14850,2,278.15000000000003,12.64318181818182,16.884744420803184,-47.6,12.954545454545457,24,1,11,0.0,22,11.0,1,1,0,0.0454545454545454,22,25.0,0.0,2.0,25-34,Medium,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,0,2010,9,1,2,0,121,A
15021,13,1872.28,3.908726513569938,4.738943379921635,-19.95,1.730688935281837,14,2,12,0.1210855949895615,287,22.07692307692308,1,7,0,0.0146137787056367,479,,2.0,5.0,Inconnu,High,Hiver,Midi,UK,Semaine,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,12,22,2,0,13,A
13963,4,664.5400000000001,18.986857142857144,10.13795482665152,5.04,13.142857142857142,72,1,11,0.1714285714285714,35,8.75,1,0,0,0.0,35,,2.0,1.0,Inconnu,High,Hiver,Matin,UK,Semaine,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,11,2,1,0,129,B
17450,55,187482.17,534.1372364672364,852.7968451540067,-3825.36,196.66381766381767,1944,1,10,0.0,127,2.309090909090909,1,14,0,0.0398860398860398,351,57.0,2.0,5.0,55-64,VIP,Automne,Matin,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,23,1,1,250,Other
17091,10,3802.81,19.20611111111112,8.151693886927449,-12.75,8.803030303030303,48,2,10,0.0,119,11.9,1,3,0,0.0151515151515151,198,,2.0,1.0,Inconnu,VIP,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,7,6,1,0,182,B
17470,5,1125.0700000000002,14.42397435897436,7.436190258309396,2.88,21.47435897435897,96,1,12,0.0,67,13.4,1,0,0,0.0,78,79.0,1.0,5.0,65+,High,Printemps,Midi,UK,Inconnu,Grand,Explorateur,Unknown,Closed,United Kingdom,0,0,2010,5,12,2,0,47,A
17616,3,571.2,190.4,124.64605890279884,81.6,74.66666666666667,128,1,10,0.3333333333333333,1,0.3333333333333333,1,0,0,0.0,3,52.0,3.0,4.0,45-54,High,Printemps,Matin,UK,Semaine,Grand,Spécialisé,Unknown,Active,United Kingdom,1,0,2010,11,27,5,0,93,A
15649,2,816.0,408.0,144.2497833620557,306.0,96.0,120,1,10,0.0,1,0.5,1,0,0,0.0,2,65.0,2.0,3.0,65+,High,Hiver,Matin,UK,Inconnu,Grand,Spécialisé,M,Active,United Kingdom,1,0,2010,4,18,6,0,7,A
12681,27,13677.59,21.172739938080497,19.232250935524725,-54.0,11.637770897832818,120,0,11,0.1191950464396284,267,9.88888888888889,1,8,0,0.0123839009287925,646,,4.0,2.0,Inconnu,VIP,Hiver,Matin,Europe continentale,Semaine,Moyen,Explorateur,Unknown,Active,France,0,0,2010,11,22,0,0,214,C
14907,10,3478.85,20.70744047619048,12.447314550431903,-13.5,10.035714285714286,48,1,10,0.0,125,12.5,1,3,0,0.0178571428571428,168,,3.0,1.0,Inconnu,VIP,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,8,3,1,0,25,A
17735,19,13110.02,19.00002898550725,8.730463556041434,0.19,12.230434782608697,96,3,10,0.0913043478260869,319,16.789473684210527,1,0,0,0.0,690,52.0,1.0,2.0,45-54,VIP,Printemps,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,5,8,5,0,181,B
16059,6,1459.86,8.110333333333333,5.463296720978325,0.85,3.5722222222222224,12,2,10,0.1722222222222222,126,21.0,1,0,0,0.0,180,42.0,1.0,3.0,35-44,High,Printemps,Matin,UK,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2010,2,9,1,0,48,A
17720,4,1195.94,23.9188,21.67795425245262,9.96,11.52,48,3,16,0.26,39,9.75,1,0,0,0.0,50,46.0,2.0,5.0,45-54,High,Été,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,4,20,1,0,170,B
15018,4,456.26,14.258125,13.400349884093664,-39.95,5.875,25,1,12,0.0,30,7.5,1,1,0,0.03125,32,35.0,3.0,4.0,35-44,Medium,Automne,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,12,25,5,0,46,A
14733,15,9451.54,43.75712962962963,35.548952728522764,-24.75,17.24537037037037,80,0,15,0.0324074074074074,102,6.8,1,14,0,0.0648148148148148,216,63.0,3.0,2.0,55-64,VIP,Hiver,Après-midi,UK,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,4,25,6,0,40,A
13756,15,5145.120000000001,35.97986013986014,40.48105140081608,-44.400000000000006,22.125874125874127,192,2,9,0.0,66,4.4,1,1,0,0.0069930069930069,143,35.0,2.0,5.0,35-44,VIP,Hiver,Matin,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,10,27,2,0,202,C
14176,5,574.0,17.9375,9.154145896629254,-2.9,6.46875,12,1,12,0.0,28,5.6,1,1,0,0.03125,32,19.0,0.0,1.0,18-24,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,7,8,3,0,62,A
13319,36,10664.34,21.32868,15.508918859352251,-17.0,9.372,60,3,10,0.018,211,5.861111111111111,1,24,0,0.048,500,71.0,1.0,2.0,65+,VIP,Hiver,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,1,9,5,0,224,Other
15353,2,777.0200000000002,12.333650793650795,13.781450284371534,0.95,5.444444444444445,24,2,12,0.0,59,29.5,1,0,0,0.0,63,,3.0,2.0,Inconnu,High,Printemps,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,10,11,0,0,5,A
18119,1,181.11999999999995,6.037333333333332,10.470114755269195,0.42,4.166666666666667,48,1,11,0.0,29,29.0,1,0,0,0.0,30,,4.0,1.0,Inconnu,Medium,Hiver,Matin,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,0,2010,4,10,5,0,160,B
17491,11,3541.920000000001,32.199272727272735,26.24020116661431,-16.95,18.29090909090909,144,3,11,0.0,72,6.545454545454546,1,1,0,0.009090909090909,110,78.0,999.0,3.0,65+,VIP,Automne,Matin,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,3,9,1,0,60,A
14282,15,3729.34,23.906025641025643,23.77280473035787,2.34,17.102564102564102,100,3,12,0.0576923076923076,70,4.666666666666667,1,0,0,0.0,156,58.0,4.0,5.0,55-64,VIP,Automne,Midi,UK,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,9,12,6,0,222,C
